change_id,pr_id,repo,created_at,package_name,pinned_version,change_type,label_primary,label_secondary,label_confidence,evidence_source,evidence_note
Inayat-0007/teamgenie-ai-PRIVATE-PATENT-2026#8::apps/api/requirements.lock.txt::sphinxcontrib-serializinghtml::add,Inayat-0007/teamgenie-ai-PRIVATE-PATENT-2026#8,Inayat-0007/teamgenie-ai-PRIVATE-PATENT-2026,2026-04-22T21:16:54Z,sphinxcontrib-serializinghtml,2.0.0,add,NONE,NONE,high,live_pypi_osv(labeler_B),no risk evidence found
Inayat-0007/teamgenie-ai-PRIVATE-PATENT-2026#8::apps/api/requirements.lock.txt::sqlalchemy::add,Inayat-0007/teamgenie-ai-PRIVATE-PATENT-2026#8,Inayat-0007/teamgenie-ai-PRIVATE-PATENT-2026,2026-04-22T21:16:54Z,sqlalchemy,2.0.49,add,NONE,NONE,high,live_pypi_osv(labeler_B),no risk evidence found
Inayat-0007/teamgenie-ai-PRIVATE-PATENT-2026#8::apps/api/requirements.lock.txt::sse-starlette::add,Inayat-0007/teamgenie-ai-PRIVATE-PATENT-2026#8,Inayat-0007/teamgenie-ai-PRIVATE-PATENT-2026,2026-04-22T21:16:54Z,sse-starlette,3.3.4,add,NONE,NONE,high,live_pypi_osv(labeler_B),no risk evidence found
Inayat-0007/teamgenie-ai-PRIVATE-PATENT-2026#8::apps/api/requirements.lock.txt::starlette::add,Inayat-0007/teamgenie-ai-PRIVATE-PATENT-2026#8,Inayat-0007/teamgenie-ai-PRIVATE-PATENT-2026,2026-04-22T21:16:54Z,starlette,1.0.0,add,NONE,NONE,high,live_pypi_osv(labeler_B),no risk evidence found
Inayat-0007/teamgenie-ai-PRIVATE-PATENT-2026#8::apps/api/requirements.lock.txt::storage3::add,Inayat-0007/teamgenie-ai-PRIVATE-PATENT-2026#8,Inayat-0007/teamgenie-ai-PRIVATE-PATENT-2026,2026-04-22T21:16:54Z,storage3,2.28.3,add,NONE,NONE,high,live_pypi_osv(labeler_B),no risk evidence found
Inayat-0007/teamgenie-ai-PRIVATE-PATENT-2026#8::apps/api/requirements.lock.txt::strenum::add,Inayat-0007/teamgenie-ai-PRIVATE-PATENT-2026#8,Inayat-0007/teamgenie-ai-PRIVATE-PATENT-2026,2026-04-22T21:16:54Z,strenum,0.4.15,add,NONE,NONE,high,live_pypi_osv(labeler_B),no risk evidence found
Inayat-0007/teamgenie-ai-PRIVATE-PATENT-2026#8::apps/api/requirements.lock.txt::strictyaml::add,Inayat-0007/teamgenie-ai-PRIVATE-PATENT-2026#8,Inayat-0007/teamgenie-ai-PRIVATE-PATENT-2026,2026-04-22T21:16:54Z,strictyaml,1.7.3,add,NONE,NONE,high,live_pypi_osv(labeler_B),no risk evidence found
Inayat-0007/teamgenie-ai-PRIVATE-PATENT-2026#8::apps/api/requirements.lock.txt::structlog::add,Inayat-0007/teamgenie-ai-PRIVATE-PATENT-2026#8,Inayat-0007/teamgenie-ai-PRIVATE-PATENT-2026,2026-04-22T21:16:54Z,structlog,25.5.0,add,NONE,NONE,high,live_pypi_osv(labeler_B),no risk evidence found
Inayat-0007/teamgenie-ai-PRIVATE-PATENT-2026#8::apps/api/requirements.lock.txt::supabase::add,Inayat-0007/teamgenie-ai-PRIVATE-PATENT-2026#8,Inayat-0007/teamgenie-ai-PRIVATE-PATENT-2026,2026-04-22T21:16:54Z,supabase,2.28.3,add,NONE,NONE,high,live_pypi_osv(labeler_B),no risk evidence found
Inayat-0007/teamgenie-ai-PRIVATE-PATENT-2026#8::apps/api/requirements.lock.txt::supabase-auth::add,Inayat-0007/teamgenie-ai-PRIVATE-PATENT-2026#8,Inayat-0007/teamgenie-ai-PRIVATE-PATENT-2026,2026-04-22T21:16:54Z,supabase-auth,2.28.3,add,NONE,NONE,high,live_pypi_osv(labeler_B),no risk evidence found
Inayat-0007/teamgenie-ai-PRIVATE-PATENT-2026#8::apps/api/requirements.lock.txt::supabase-functions::add,Inayat-0007/teamgenie-ai-PRIVATE-PATENT-2026#8,Inayat-0007/teamgenie-ai-PRIVATE-PATENT-2026,2026-04-22T21:16:54Z,supabase-functions,2.28.3,add,NONE,NONE,high,live_pypi_osv(labeler_B),no risk evidence found
Inayat-0007/teamgenie-ai-PRIVATE-PATENT-2026#8::apps/api/requirements.lock.txt::sympy::add,Inayat-0007/teamgenie-ai-PRIVATE-PATENT-2026#8,Inayat-0007/teamgenie-ai-PRIVATE-PATENT-2026,2026-04-22T21:16:54Z,sympy,1.14.0,add,NONE,NONE,high,live_pypi_osv(labeler_B),no risk evidence found
Inayat-0007/teamgenie-ai-PRIVATE-PATENT-2026#8::apps/api/requirements.lock.txt::tenacity::add,Inayat-0007/teamgenie-ai-PRIVATE-PATENT-2026#8,Inayat-0007/teamgenie-ai-PRIVATE-PATENT-2026,2026-04-22T21:16:54Z,tenacity,9.1.4,add,NONE,NONE,high,live_pypi_osv(labeler_B),no risk evidence found
Inayat-0007/teamgenie-ai-PRIVATE-PATENT-2026#8::apps/api/requirements.lock.txt::threadpoolctl::add,Inayat-0007/teamgenie-ai-PRIVATE-PATENT-2026#8,Inayat-0007/teamgenie-ai-PRIVATE-PATENT-2026,2026-04-22T21:16:54Z,threadpoolctl,3.6.0,add,NONE,NONE,high,live_pypi_osv(labeler_B),no risk evidence found
Inayat-0007/teamgenie-ai-PRIVATE-PATENT-2026#8::apps/api/requirements.lock.txt::tiktoken::add,Inayat-0007/teamgenie-ai-PRIVATE-PATENT-2026#8,Inayat-0007/teamgenie-ai-PRIVATE-PATENT-2026,2026-04-22T21:16:54Z,tiktoken,0.12.0,add,NONE,NONE,high,live_pypi_osv(labeler_B),no risk evidence found
Inayat-0007/teamgenie-ai-PRIVATE-PATENT-2026#8::apps/api/requirements.lock.txt::tinytag::add,Inayat-0007/teamgenie-ai-PRIVATE-PATENT-2026#8,Inayat-0007/teamgenie-ai-PRIVATE-PATENT-2026,2026-04-22T21:16:54Z,tinytag,2.2.1,add,NONE,NONE,high,live_pypi_osv(labeler_B),no risk evidence found
Inayat-0007/teamgenie-ai-PRIVATE-PATENT-2026#8::apps/api/requirements.lock.txt::tokenizers::add,Inayat-0007/teamgenie-ai-PRIVATE-PATENT-2026#8,Inayat-0007/teamgenie-ai-PRIVATE-PATENT-2026,2026-04-22T21:16:54Z,tokenizers,0.22.2,add,NONE,NONE,high,live_pypi_osv(labeler_B),no risk evidence found
Inayat-0007/teamgenie-ai-PRIVATE-PATENT-2026#8::apps/api/requirements.lock.txt::tomli::add,Inayat-0007/teamgenie-ai-PRIVATE-PATENT-2026#8,Inayat-0007/teamgenie-ai-PRIVATE-PATENT-2026,2026-04-22T21:16:54Z,tomli,2.4.1,add,NONE,NONE,high,live_pypi_osv(labeler_B),no risk evidence found
Inayat-0007/teamgenie-ai-PRIVATE-PATENT-2026#8::apps/api/requirements.lock.txt::tomli-w::add,Inayat-0007/teamgenie-ai-PRIVATE-PATENT-2026#8,Inayat-0007/teamgenie-ai-PRIVATE-PATENT-2026,2026-04-22T21:16:54Z,tomli-w,1.2.0,add,NONE,NONE,high,live_pypi_osv(labeler_B),no risk evidence found
Inayat-0007/teamgenie-ai-PRIVATE-PATENT-2026#8::apps/api/requirements.lock.txt::torch::add,Inayat-0007/teamgenie-ai-PRIVATE-PATENT-2026#8,Inayat-0007/teamgenie-ai-PRIVATE-PATENT-2026,2026-04-22T21:16:54Z,torch,2.11.0,add,P3_DIRECT_KNOWN_VULNERABILITY,NONE,high,live_pypi_osv(labeler_B),"advisory(ies) known at PR time cover ==2.11.0: GHSA-rrmf-rvhw-rf47,PYSEC-2025-189,PYSEC-2025-190..."
Inayat-0007/teamgenie-ai-PRIVATE-PATENT-2026#8::apps/api/requirements.lock.txt::tqdm::add,Inayat-0007/teamgenie-ai-PRIVATE-PATENT-2026#8,Inayat-0007/teamgenie-ai-PRIVATE-PATENT-2026,2026-04-22T21:16:54Z,tqdm,4.67.3,add,NONE,NONE,high,live_pypi_osv(labeler_B),no risk evidence found
Inayat-0007/teamgenie-ai-PRIVATE-PATENT-2026#8::apps/api/requirements.lock.txt::transformers::add,Inayat-0007/teamgenie-ai-PRIVATE-PATENT-2026#8,Inayat-0007/teamgenie-ai-PRIVATE-PATENT-2026,2026-04-22T21:16:54Z,transformers,5.6.0,add,NONE,NONE,high,live_pypi_osv(labeler_B),no risk evidence found
Inayat-0007/teamgenie-ai-PRIVATE-PATENT-2026#8::apps/api/requirements.lock.txt::triton::add,Inayat-0007/teamgenie-ai-PRIVATE-PATENT-2026#8,Inayat-0007/teamgenie-ai-PRIVATE-PATENT-2026,2026-04-22T21:16:54Z,triton,3.6.0,add,NONE,NONE,high,live_pypi_osv(labeler_B),no risk evidence found
Inayat-0007/teamgenie-ai-PRIVATE-PATENT-2026#8::apps/api/requirements.lock.txt::typer::add,Inayat-0007/teamgenie-ai-PRIVATE-PATENT-2026#8,Inayat-0007/teamgenie-ai-PRIVATE-PATENT-2026,2026-04-22T21:16:54Z,typer,0.24.2,add,NONE,NONE,high,live_pypi_osv(labeler_B),no risk evidence found
Inayat-0007/teamgenie-ai-PRIVATE-PATENT-2026#8::apps/api/requirements.lock.txt::types-requests::add,Inayat-0007/teamgenie-ai-PRIVATE-PATENT-2026#8,Inayat-0007/teamgenie-ai-PRIVATE-PATENT-2026,2026-04-22T21:16:54Z,types-requests,2.33.0.20260408,add,NONE,NONE,high,live_pypi_osv(labeler_B),no risk evidence found
Inayat-0007/teamgenie-ai-PRIVATE-PATENT-2026#8::apps/api/requirements.lock.txt::typing-extensions::add,Inayat-0007/teamgenie-ai-PRIVATE-PATENT-2026#8,Inayat-0007/teamgenie-ai-PRIVATE-PATENT-2026,2026-04-22T21:16:54Z,typing-extensions,4.15.0,add,NONE,NONE,high,live_pypi_osv(labeler_B),no risk evidence found
Inayat-0007/teamgenie-ai-PRIVATE-PATENT-2026#8::apps/api/requirements.lock.txt::typing-inspect::add,Inayat-0007/teamgenie-ai-PRIVATE-PATENT-2026#8,Inayat-0007/teamgenie-ai-PRIVATE-PATENT-2026,2026-04-22T21:16:54Z,typing-inspect,0.9.0,add,NONE,NONE,high,live_pypi_osv(labeler_B),no risk evidence found
Inayat-0007/teamgenie-ai-PRIVATE-PATENT-2026#8::apps/api/requirements.lock.txt::typing-inspection::add,Inayat-0007/teamgenie-ai-PRIVATE-PATENT-2026#8,Inayat-0007/teamgenie-ai-PRIVATE-PATENT-2026,2026-04-22T21:16:54Z,typing-inspection,0.4.2,add,NONE,NONE,high,live_pypi_osv(labeler_B),no risk evidence found
Inayat-0007/teamgenie-ai-PRIVATE-PATENT-2026#8::apps/api/requirements.lock.txt::tzdata::add,Inayat-0007/teamgenie-ai-PRIVATE-PATENT-2026#8,Inayat-0007/teamgenie-ai-PRIVATE-PATENT-2026,2026-04-22T21:16:54Z,tzdata,2026.1,add,NONE,NONE,high,live_pypi_osv(labeler_B),no risk evidence found
Inayat-0007/teamgenie-ai-PRIVATE-PATENT-2026#8::apps/api/requirements.lock.txt::upstash-redis::add,Inayat-0007/teamgenie-ai-PRIVATE-PATENT-2026#8,Inayat-0007/teamgenie-ai-PRIVATE-PATENT-2026,2026-04-22T21:16:54Z,upstash-redis,1.7.0,add,NONE,NONE,high,live_pypi_osv(labeler_B),no risk evidence found
Inayat-0007/teamgenie-ai-PRIVATE-PATENT-2026#8::apps/api/requirements.lock.txt::uritemplate::add,Inayat-0007/teamgenie-ai-PRIVATE-PATENT-2026#8,Inayat-0007/teamgenie-ai-PRIVATE-PATENT-2026,2026-04-22T21:16:54Z,uritemplate,4.2.0,add,NONE,NONE,high,live_pypi_osv(labeler_B),no risk evidence found
Inayat-0007/teamgenie-ai-PRIVATE-PATENT-2026#8::apps/api/requirements.lock.txt::urllib3::add,Inayat-0007/teamgenie-ai-PRIVATE-PATENT-2026#8,Inayat-0007/teamgenie-ai-PRIVATE-PATENT-2026,2026-04-22T21:16:54Z,urllib3,2.6.3,add,NONE,NONE,high,live_pypi_osv(labeler_B),no risk evidence found
Inayat-0007/teamgenie-ai-PRIVATE-PATENT-2026#8::apps/api/requirements.lock.txt::uuid-utils::add,Inayat-0007/teamgenie-ai-PRIVATE-PATENT-2026#8,Inayat-0007/teamgenie-ai-PRIVATE-PATENT-2026,2026-04-22T21:16:54Z,uuid-utils,0.14.1,add,NONE,NONE,high,live_pypi_osv(labeler_B),no risk evidence found
Inayat-0007/teamgenie-ai-PRIVATE-PATENT-2026#8::apps/api/requirements.lock.txt::uv::add,Inayat-0007/teamgenie-ai-PRIVATE-PATENT-2026#8,Inayat-0007/teamgenie-ai-PRIVATE-PATENT-2026,2026-04-22T21:16:54Z,uv,0.11.7,add,NONE,NONE,high,live_pypi_osv(labeler_B),no risk evidence found
Inayat-0007/teamgenie-ai-PRIVATE-PATENT-2026#8::apps/api/requirements.lock.txt::uvicorn::add,Inayat-0007/teamgenie-ai-PRIVATE-PATENT-2026#8,Inayat-0007/teamgenie-ai-PRIVATE-PATENT-2026,2026-04-22T21:16:54Z,uvicorn,0.45.0,add,NONE,NONE,high,live_pypi_osv(labeler_B),no risk evidence found
Inayat-0007/teamgenie-ai-PRIVATE-PATENT-2026#8::apps/api/requirements.lock.txt::uvloop::add,Inayat-0007/teamgenie-ai-PRIVATE-PATENT-2026#8,Inayat-0007/teamgenie-ai-PRIVATE-PATENT-2026,2026-04-22T21:16:54Z,uvloop,0.22.1,add,NONE,NONE,high,live_pypi_osv(labeler_B),no risk evidence found
Inayat-0007/teamgenie-ai-PRIVATE-PATENT-2026#8::apps/api/requirements.lock.txt::watchfiles::add,Inayat-0007/teamgenie-ai-PRIVATE-PATENT-2026#8,Inayat-0007/teamgenie-ai-PRIVATE-PATENT-2026,2026-04-22T21:16:54Z,watchfiles,1.1.1,add,NONE,NONE,high,live_pypi_osv(labeler_B),no risk evidence found
Inayat-0007/teamgenie-ai-PRIVATE-PATENT-2026#8::apps/api/requirements.lock.txt::websocket-client::add,Inayat-0007/teamgenie-ai-PRIVATE-PATENT-2026#8,Inayat-0007/teamgenie-ai-PRIVATE-PATENT-2026,2026-04-22T21:16:54Z,websocket-client,1.9.0,add,NONE,NONE,high,live_pypi_osv(labeler_B),no risk evidence found
Inayat-0007/teamgenie-ai-PRIVATE-PATENT-2026#8::apps/api/requirements.lock.txt::websockets::add,Inayat-0007/teamgenie-ai-PRIVATE-PATENT-2026#8,Inayat-0007/teamgenie-ai-PRIVATE-PATENT-2026,2026-04-22T21:16:54Z,websockets,15.0.1,add,NONE,NONE,high,live_pypi_osv(labeler_B),no risk evidence found
Inayat-0007/teamgenie-ai-PRIVATE-PATENT-2026#8::apps/api/requirements.lock.txt::wrapt::add,Inayat-0007/teamgenie-ai-PRIVATE-PATENT-2026#8,Inayat-0007/teamgenie-ai-PRIVATE-PATENT-2026,2026-04-22T21:16:54Z,wrapt,2.1.2,add,NONE,NONE,high,live_pypi_osv(labeler_B),no risk evidence found
Inayat-0007/teamgenie-ai-PRIVATE-PATENT-2026#8::apps/api/requirements.lock.txt::xxhash::add,Inayat-0007/teamgenie-ai-PRIVATE-PATENT-2026#8,Inayat-0007/teamgenie-ai-PRIVATE-PATENT-2026,2026-04-22T21:16:54Z,xxhash,3.6.0,add,NONE,NONE,high,live_pypi_osv(labeler_B),no risk evidence found
Inayat-0007/teamgenie-ai-PRIVATE-PATENT-2026#8::apps/api/requirements.lock.txt::yarl::add,Inayat-0007/teamgenie-ai-PRIVATE-PATENT-2026#8,Inayat-0007/teamgenie-ai-PRIVATE-PATENT-2026,2026-04-22T21:16:54Z,yarl,1.23.0,add,NONE,NONE,high,live_pypi_osv(labeler_B),no risk evidence found
Inayat-0007/teamgenie-ai-PRIVATE-PATENT-2026#8::apps/api/requirements.lock.txt::zipp::add,Inayat-0007/teamgenie-ai-PRIVATE-PATENT-2026#8,Inayat-0007/teamgenie-ai-PRIVATE-PATENT-2026,2026-04-22T21:16:54Z,zipp,3.23.1,add,NONE,NONE,high,live_pypi_osv(labeler_B),no risk evidence found
Inayat-0007/teamgenie-ai-PRIVATE-PATENT-2026#8::apps/api/requirements.lock.txt::zstandard::add,Inayat-0007/teamgenie-ai-PRIVATE-PATENT-2026#8,Inayat-0007/teamgenie-ai-PRIVATE-PATENT-2026,2026-04-22T21:16:54Z,zstandard,0.25.0,add,NONE,NONE,high,live_pypi_osv(labeler_B),no risk evidence found
Inayat-0007/teamgenie-ai-PRIVATE-PATENT-2026#8::apps/api/requirements.txt::pyjwt::add,Inayat-0007/teamgenie-ai-PRIVATE-PATENT-2026#8,Inayat-0007/teamgenie-ai-PRIVATE-PATENT-2026,2026-04-22T21:16:54Z,PyJWT,,add,NONE,NONE,high,live_pypi_osv(labeler_B),no risk evidence found
Inayat-0007/teamgenie-ai-PRIVATE-PATENT-2026#8::apps/api/requirements.txt::langchain::version_change,Inayat-0007/teamgenie-ai-PRIVATE-PATENT-2026#8,Inayat-0007/teamgenie-ai-PRIVATE-PATENT-2026,2026-04-22T21:16:54Z,langchain,,version_change,NONE,NONE,high,live_pypi_osv(labeler_B),no risk evidence found
Inayat-0007/teamgenie-ai-PRIVATE-PATENT-2026#8::apps/api/requirements.txt::langchain-core::add,Inayat-0007/teamgenie-ai-PRIVATE-PATENT-2026#8,Inayat-0007/teamgenie-ai-PRIVATE-PATENT-2026,2026-04-22T21:16:54Z,langchain-core,,add,NONE,NONE,high,live_pypi_osv(labeler_B),no risk evidence found
Inayat-0007/teamgenie-ai-PRIVATE-PATENT-2026#8::apps/api/requirements.txt::langchain-google-genai::version_change,Inayat-0007/teamgenie-ai-PRIVATE-PATENT-2026#8,Inayat-0007/teamgenie-ai-PRIVATE-PATENT-2026,2026-04-22T21:16:54Z,langchain-google-genai,,version_change,NONE,NONE,high,live_pypi_osv(labeler_B),no risk evidence found
Inayat-0007/teamgenie-ai-PRIVATE-PATENT-2026#8::apps/api/requirements.txt::langchain-anthropic::version_change,Inayat-0007/teamgenie-ai-PRIVATE-PATENT-2026#8,Inayat-0007/teamgenie-ai-PRIVATE-PATENT-2026,2026-04-22T21:16:54Z,langchain-anthropic,,version_change,NONE,NONE,high,live_pypi_osv(labeler_B),no risk evidence found
Inayat-0007/teamgenie-ai-PRIVATE-PATENT-2026#8::apps/api/requirements.txt::langchain-community::version_change,Inayat-0007/teamgenie-ai-PRIVATE-PATENT-2026#8,Inayat-0007/teamgenie-ai-PRIVATE-PATENT-2026,2026-04-22T21:16:54Z,langchain-community,,version_change,NONE,NONE,high,live_pypi_osv(labeler_B),no risk evidence found
Inayat-0007/teamgenie-ai-PRIVATE-PATENT-2026#8::apps/api/requirements.txt::crewai::version_change,Inayat-0007/teamgenie-ai-PRIVATE-PATENT-2026#8,Inayat-0007/teamgenie-ai-PRIVATE-PATENT-2026,2026-04-22T21:16:54Z,crewai,,version_change,NONE,S7_METADATA_MISSING,high,live_pypi_osv(labeler_B),no usable license metadata
Inayat-0007/teamgenie-ai-PRIVATE-PATENT-2026#8::apps/api/requirements.txt::google-generativeai::version_change,Inayat-0007/teamgenie-ai-PRIVATE-PATENT-2026#8,Inayat-0007/teamgenie-ai-PRIVATE-PATENT-2026,2026-04-22T21:16:54Z,google-generativeai,,version_change,NONE,NONE,high,live_pypi_osv(labeler_B),no risk evidence found
Inayat-0007/teamgenie-ai-PRIVATE-PATENT-2026#8::apps/api/requirements.txt::anthropic::version_change,Inayat-0007/teamgenie-ai-PRIVATE-PATENT-2026#8,Inayat-0007/teamgenie-ai-PRIVATE-PATENT-2026,2026-04-22T21:16:54Z,anthropic,,version_change,NONE,NONE,high,live_pypi_osv(labeler_B),no risk evidence found
Inayat-0007/teamgenie-ai-PRIVATE-PATENT-2026#8::apps/api/requirements.txt::openai::version_change,Inayat-0007/teamgenie-ai-PRIVATE-PATENT-2026#8,Inayat-0007/teamgenie-ai-PRIVATE-PATENT-2026,2026-04-22T21:16:54Z,openai,,version_change,NONE,NONE,high,live_pypi_osv(labeler_B),no risk evidence found
Inayat-0007/teamgenie-ai-PRIVATE-PATENT-2026#8::apps/api/requirements.txt::cohere::version_change,Inayat-0007/teamgenie-ai-PRIVATE-PATENT-2026#8,Inayat-0007/teamgenie-ai-PRIVATE-PATENT-2026,2026-04-22T21:16:54Z,cohere,,version_change,NONE,NONE,high,live_pypi_osv(labeler_B),no risk evidence found
Inayat-0007/teamgenie-ai-PRIVATE-PATENT-2026#8::apps/api/requirements.txt::sentence-transformers::version_change,Inayat-0007/teamgenie-ai-PRIVATE-PATENT-2026#8,Inayat-0007/teamgenie-ai-PRIVATE-PATENT-2026,2026-04-22T21:16:54Z,sentence-transformers,,version_change,NONE,NONE,high,live_pypi_osv(labeler_B),no risk evidence found
Inayat-0007/teamgenie-ai-PRIVATE-PATENT-2026#8::apps/api/requirements.txt::transformers::add,Inayat-0007/teamgenie-ai-PRIVATE-PATENT-2026#8,Inayat-0007/teamgenie-ai-PRIVATE-PATENT-2026,2026-04-22T21:16:54Z,transformers,,add,NONE,NONE,high,live_pypi_osv(labeler_B),no risk evidence found
Inayat-0007/teamgenie-ai-PRIVATE-PATENT-2026#8::apps/api/requirements.txt::python-jose::remove,Inayat-0007/teamgenie-ai-PRIVATE-PATENT-2026#8,Inayat-0007/teamgenie-ai-PRIVATE-PATENT-2026,2026-04-22T21:16:54Z,python-jose,,remove,NONE,NONE,high,live_pypi_osv(labeler_B),change_type=remove; not risk-bearing
tian0605/ecommerce#1::requirements.txt::psycopg2-binary::add,tian0605/ecommerce#1,tian0605/ecommerce,2026-03-30T03:10:15Z,psycopg2-binary,,add,NONE,S4_LICENSE_POLICY_CONFLICT,high,live_pypi_osv(labeler_B),copyleft license token 'gpl'
tian0605/ecommerce#1::requirements.txt::playwright::add,tian0605/ecommerce#1,tian0605/ecommerce,2026-03-30T03:10:15Z,playwright,,add,NONE,S7_METADATA_MISSING,high,live_pypi_osv(labeler_B),no usable license metadata
tian0605/ecommerce#1::requirements.txt::requests::add,tian0605/ecommerce#1,tian0605/ecommerce,2026-03-30T03:10:15Z,requests,,add,NONE,NONE,high,live_pypi_osv(labeler_B),no risk evidence found
tian0605/ecommerce#1::requirements.txt::pyyaml::add,tian0605/ecommerce#1,tian0605/ecommerce,2026-03-30T03:10:15Z,pyyaml,,add,NONE,NONE,high,live_pypi_osv(labeler_B),no risk evidence found
tian0605/ecommerce#1::requirements.txt::flask::add,tian0605/ecommerce#1,tian0605/ecommerce,2026-03-30T03:10:15Z,flask,,add,NONE,NONE,high,live_pypi_osv(labeler_B),no risk evidence found
tian0605/ecommerce#1::requirements.txt::python-dateutil::add,tian0605/ecommerce#1,tian0605/ecommerce,2026-03-30T03:10:15Z,python-dateutil,,add,NONE,NONE,high,live_pypi_osv(labeler_B),no risk evidence found
marcsaffar/quizz-rabbin#1::requirements.txt::streamlit::add,marcsaffar/quizz-rabbin#1,marcsaffar/quizz-rabbin,2025-12-16T14:13:24Z,streamlit,,add,NONE,NONE,high,live_pypi_osv(labeler_B),no risk evidence found
tathamitra/my-first-agent#7::requirements.txt::flask::add,tathamitra/my-first-agent#7,tathamitra/my-first-agent,2026-05-27T12:36:40Z,flask,,add,NONE,NONE,high,live_pypi_osv(labeler_B),no risk evidence found
ULFHEDNAR-JAKE/OEN-Project_MUx1-2a533117#38::requirements.txt::werkzeug::remove,ULFHEDNAR-JAKE/OEN-Project_MUx1-2a533117#38,ULFHEDNAR-JAKE/OEN-Project_MUx1-2a533117,2026-05-11T12:51:28Z,Werkzeug,3.1.3,remove,NONE,NONE,high,live_pypi_osv(labeler_B),change_type=remove; not risk-bearing
danielcallejass2025-boop/SIVIGILAV2#1::requirements.txt::pandas::version_change,danielcallejass2025-boop/SIVIGILAV2#1,danielcallejass2025-boop/SIVIGILAV2,2026-04-23T19:47:51Z,pandas,2.2.3,version_change,NONE,S4_LICENSE_POLICY_CONFLICT,high,live_pypi_osv(labeler_B),copyleft license token 'gpl'
danielcallejass2025-boop/SIVIGILAV2#1::requirements.txt::streamlit::version_change,danielcallejass2025-boop/SIVIGILAV2#1,danielcallejass2025-boop/SIVIGILAV2,2026-04-23T19:47:51Z,streamlit,1.40.2,version_change,P3_DIRECT_KNOWN_VULNERABILITY,NONE,high,live_pypi_osv(labeler_B),advisory(ies) known at PR time cover ==1.40.2: GHSA-7p48-42j8-8846
danielcallejass2025-boop/SIVIGILAV2#1::requirements.txt::numpy::version_change,danielcallejass2025-boop/SIVIGILAV2#1,danielcallejass2025-boop/SIVIGILAV2,2026-04-23T19:47:51Z,numpy,1.26.4,version_change,NONE,NONE,high,live_pypi_osv(labeler_B),no risk evidence found
wil-09/Pattern-formation-in-Active-Suspension#2::requirements.txt::numpy::add,wil-09/Pattern-formation-in-Active-Suspension#2,wil-09/Pattern-formation-in-Active-Suspension,2026-03-25T08:05:50Z,numpy,,add,NONE,NONE,high,live_pypi_osv(labeler_B),no risk evidence found
wil-09/Pattern-formation-in-Active-Suspension#2::requirements.txt::matplotlib::add,wil-09/Pattern-formation-in-Active-Suspension#2,wil-09/Pattern-formation-in-Active-Suspension,2026-03-25T08:05:50Z,matplotlib,,add,NONE,S4_LICENSE_POLICY_CONFLICT,high,live_pypi_osv(labeler_B),copyleft license token 'gpl'
shikharrana/seqBased_Embeddings-#2::requirements.txt::fair-esm::add,shikharrana/seqBased_Embeddings-#2,shikharrana/seqBased_Embeddings-,2026-04-28T13:33:33Z,fair-esm,,add,NONE,NONE,high,live_pypi_osv(labeler_B),no risk evidence found
shikharrana/seqBased_Embeddings-#2::requirements.txt::torch::add,shikharrana/seqBased_Embeddings-#2,shikharrana/seqBased_Embeddings-,2026-04-28T13:33:33Z,torch,,add,NONE,NONE,high,live_pypi_osv(labeler_B),no risk evidence found
shikharrana/seqBased_Embeddings-#2::requirements.txt::numpy::add,shikharrana/seqBased_Embeddings-#2,shikharrana/seqBased_Embeddings-,2026-04-28T13:33:33Z,numpy,,add,NONE,NONE,high,live_pypi_osv(labeler_B),no risk evidence found
shikharrana/seqBased_Embeddings-#2::requirements.txt::tqdm::add,shikharrana/seqBased_Embeddings-#2,shikharrana/seqBased_Embeddings-,2026-04-28T13:33:33Z,tqdm,,add,NONE,NONE,high,live_pypi_osv(labeler_B),no risk evidence found
shikharrana/seqBased_Embeddings-#2::requirements.txt::scikit-learn::add,shikharrana/seqBased_Embeddings-#2,shikharrana/seqBased_Embeddings-,2026-04-28T13:33:33Z,scikit-learn,,add,NONE,NONE,high,live_pypi_osv(labeler_B),no risk evidence found
shikharrana/seqBased_Embeddings-#2::requirements.txt::matplotlib::add,shikharrana/seqBased_Embeddings-#2,shikharrana/seqBased_Embeddings-,2026-04-28T13:33:33Z,matplotlib,,add,NONE,S4_LICENSE_POLICY_CONFLICT,high,live_pypi_osv(labeler_B),copyleft license token 'gpl'
shikharrana/seqBased_Embeddings-#2::requirements.txt::seaborn::add,shikharrana/seqBased_Embeddings-#2,shikharrana/seqBased_Embeddings-,2026-04-28T13:33:33Z,seaborn,,add,NONE,NONE,high,live_pypi_osv(labeler_B),no risk evidence found
wil-09/Pattern-formation-in-Active-Suspension#3::requirements.txt::numpy::add,wil-09/Pattern-formation-in-Active-Suspension#3,wil-09/Pattern-formation-in-Active-Suspension,2026-03-25T08:06:19Z,numpy,,add,NONE,NONE,high,live_pypi_osv(labeler_B),no risk evidence found
wil-09/Pattern-formation-in-Active-Suspension#3::requirements.txt::matplotlib::add,wil-09/Pattern-formation-in-Active-Suspension#3,wil-09/Pattern-formation-in-Active-Suspension,2026-03-25T08:06:19Z,matplotlib,,add,NONE,S4_LICENSE_POLICY_CONFLICT,high,live_pypi_osv(labeler_B),copyleft license token 'gpl'
