pr_id,repo,pr_url,created_at,merged_at,tool_evidence,manifest_file,package_name,old_spec,new_spec,change_type,label_primary,label_secondary,primary_grade,label_confidence,evidence_source,evidence_timestamp,labeler,adjudication_needed,adjudication_result,change_id,notes
jgoldie1/jarvis-2.0-memory-vault#7,jgoldie1/jarvis-2.0-memory-vault,https://github.com/jgoldie1/jarvis-2.0-memory-vault/pull/7,2026-03-12T06:42:02Z,,aidev_agent:copilot,requirements.txt,isort,,,remove,NONE,NONE,,high,dual_independent(labeler_A=evidence; labeler_B=live_pypi_osv),2026-06-13T19:18:51.868846+00:00,A+B,False,,jgoldie1/jarvis-2.0-memory-vault#7::requirements.txt::isort::remove,
jgoldie1/jarvis-2.0-memory-vault#7,jgoldie1/jarvis-2.0-memory-vault,https://github.com/jgoldie1/jarvis-2.0-memory-vault/pull/7,2026-03-12T06:42:02Z,,aidev_agent:copilot,requirements.txt,pytest,,,remove,NONE,NONE,,high,dual_independent(labeler_A=evidence; labeler_B=live_pypi_osv),2026-06-13T19:18:51.711199+00:00,A+B,False,,jgoldie1/jarvis-2.0-memory-vault#7::requirements.txt::pytest::remove,
jgoldie1/jarvis-2.0-memory-vault#7,jgoldie1/jarvis-2.0-memory-vault,https://github.com/jgoldie1/jarvis-2.0-memory-vault/pull/7,2026-03-12T06:42:02Z,,aidev_agent:copilot,requirements.txt,bandit,,,remove,NONE,NONE,,high,dual_independent(labeler_A=evidence; labeler_B=live_pypi_osv),2026-06-13T19:18:51.926134+00:00,A+B,False,,jgoldie1/jarvis-2.0-memory-vault#7::requirements.txt::bandit::remove,
jgoldie1/jarvis-2.0-memory-vault#7,jgoldie1/jarvis-2.0-memory-vault,https://github.com/jgoldie1/jarvis-2.0-memory-vault/pull/7,2026-03-12T06:42:02Z,,aidev_agent:copilot,requirements.txt,mypy,,,remove,NONE,NONE,,high,dual_independent(labeler_A=evidence; labeler_B=live_pypi_osv),2026-06-13T19:18:52.044747+00:00,A+B,False,,jgoldie1/jarvis-2.0-memory-vault#7::requirements.txt::mypy::remove,
ravelaakhil/.gitignor#1,ravelaakhil/.gitignor,https://github.com/ravelaakhil/.gitignor/pull/1,2026-03-27T17:10:17Z,,aidev_agent:copilot,requirements.txt,pandas,,,add,NONE,S4_LICENSE_POLICY_CONFLICT,,high,dual_independent(labeler_A=evidence; labeler_B=live_pypi_osv),2026-06-13T19:18:51.857863+00:00,A+B,False,,ravelaakhil/.gitignor#1::requirements.txt::pandas::add,
ravelaakhil/.gitignor#1,ravelaakhil/.gitignor,https://github.com/ravelaakhil/.gitignor/pull/1,2026-03-27T17:10:17Z,,aidev_agent:copilot,requirements.txt,seaborn,,,add,NONE,NONE,,high,dual_independent(labeler_A=evidence; labeler_B=live_pypi_osv),2026-06-13T19:18:51.803911+00:00,A+B,False,,ravelaakhil/.gitignor#1::requirements.txt::seaborn::add,
ravelaakhil/.gitignor#1,ravelaakhil/.gitignor,https://github.com/ravelaakhil/.gitignor/pull/1,2026-03-27T17:10:17Z,,aidev_agent:copilot,requirements.txt,matplotlib,,,add,NONE,S4_LICENSE_POLICY_CONFLICT,,high,dual_independent(labeler_A=evidence; labeler_B=live_pypi_osv),2026-06-13T19:18:51.946239+00:00,A+B,False,,ravelaakhil/.gitignor#1::requirements.txt::matplotlib::add,
ravelaakhil/.gitignor#1,ravelaakhil/.gitignor,https://github.com/ravelaakhil/.gitignor/pull/1,2026-03-27T17:10:17Z,,aidev_agent:copilot,requirements.txt,scikit-learn,,,add,NONE,NONE,,high,dual_independent(labeler_A=evidence; labeler_B=live_pypi_osv),2026-06-13T19:18:52.053550+00:00,A+B,False,,ravelaakhil/.gitignor#1::requirements.txt::scikit-learn::add,
milandare26feb-ops/video-dubbing-ai#2,milandare26feb-ops/video-dubbing-ai,https://github.com/milandare26feb-ops/video-dubbing-ai/pull/2,2026-05-13T02:06:54Z,,aidev_agent:copilot,requirements.txt,faster-whisper,,==1.2.1,version_change,NONE,NONE,,high,dual_independent(labeler_A=evidence; labeler_B=live_pypi_osv),2026-06-13T19:18:51.997934+00:00,A+B,False,,milandare26feb-ops/video-dubbing-ai#2::requirements.txt::faster-whisper::version_change,
milandare26feb-ops/video-dubbing-ai#2,milandare26feb-ops/video-dubbing-ai,https://github.com/milandare26feb-ops/video-dubbing-ai/pull/2,2026-05-13T02:06:54Z,,aidev_agent:copilot,requirements.txt,opencv-python,,==4.8.1.78,version_change,NONE,NONE,,high,dual_independent(labeler_A=evidence; labeler_B=live_pypi_osv),2026-06-13T19:18:52.204586+00:00,A+B,False,,milandare26feb-ops/video-dubbing-ai#2::requirements.txt::opencv-python::version_change,
milandare26feb-ops/video-dubbing-ai#2,milandare26feb-ops/video-dubbing-ai,https://github.com/milandare26feb-ops/video-dubbing-ai/pull/2,2026-05-13T02:06:54Z,,aidev_agent:copilot,requirements.txt,numpy,,==1.26.4,version_change,NONE,NONE,,high,dual_independent(labeler_A=evidence; labeler_B=live_pypi_osv),2026-06-13T19:18:51.999132+00:00,A+B,False,,milandare26feb-ops/video-dubbing-ai#2::requirements.txt::numpy::version_change,
milandare26feb-ops/video-dubbing-ai#2,milandare26feb-ops/video-dubbing-ai,https://github.com/milandare26feb-ops/video-dubbing-ai/pull/2,2026-05-13T02:06:54Z,,aidev_agent:copilot,requirements.txt,scipy,,==1.11.4,version_change,NONE,S4_LICENSE_POLICY_CONFLICT,,high,dual_independent(labeler_A=evidence; labeler_B=live_pypi_osv),2026-06-13T19:18:52.249152+00:00,A+B,False,,milandare26feb-ops/video-dubbing-ai#2::requirements.txt::scipy::version_change,
milandare26feb-ops/video-dubbing-ai#2,milandare26feb-ops/video-dubbing-ai,https://github.com/milandare26feb-ops/video-dubbing-ai/pull/2,2026-05-13T02:06:54Z,,aidev_agent:copilot,requirements.txt,torch,,==2.6.0,version_change,P3_DIRECT_KNOWN_VULNERABILITY,NONE,advisory_published_before_pr,high,dual_independent(labeler_A=evidence; labeler_B=live_pypi_osv),2026-06-13T19:18:51.959228+00:00,A+B,False,,milandare26feb-ops/video-dubbing-ai#2::requirements.txt::torch::version_change,
milandare26feb-ops/video-dubbing-ai#2,milandare26feb-ops/video-dubbing-ai,https://github.com/milandare26feb-ops/video-dubbing-ai/pull/2,2026-05-13T02:06:54Z,,aidev_agent:copilot,requirements.txt,torchaudio,,==2.6.0,version_change,NONE,NONE,,high,dual_independent(labeler_A=evidence; labeler_B=live_pypi_osv),2026-06-13T19:18:51.919331+00:00,A+B,False,,milandare26feb-ops/video-dubbing-ai#2::requirements.txt::torchaudio::version_change,
3rdIteration/keycard-cli#1,3rdIteration/keycard-cli,https://github.com/3rdIteration/keycard-cli/pull/1,2026-06-03T21:23:20Z,,aidev_agent:copilot,python/pyproject.toml,pyscard,,>=2.0.12,add,NONE,S4_LICENSE_POLICY_CONFLICT,,high,dual_independent(labeler_A=evidence; labeler_B=live_pypi_osv),2026-06-13T19:18:52.050021+00:00,A+B,False,,3rdIteration/keycard-cli#1::python/pyproject.toml::pyscard::add,
3rdIteration/keycard-cli#1,3rdIteration/keycard-cli,https://github.com/3rdIteration/keycard-cli/pull/1,2026-06-03T21:23:20Z,,aidev_agent:copilot,python/pyproject.toml,pycryptodomex,,>=3.22.0,add,NONE,NONE,,high,dual_independent(labeler_A=evidence; labeler_B=live_pypi_osv),2026-06-13T19:18:52.086332+00:00,A+B,False,,3rdIteration/keycard-cli#1::python/pyproject.toml::pycryptodomex::add,
3rdIteration/keycard-cli#1,3rdIteration/keycard-cli,https://github.com/3rdIteration/keycard-cli/pull/1,2026-06-03T21:23:20Z,,aidev_agent:copilot,python/pyproject.toml,cryptography,,>=41.0.0,add,NONE,NONE,,high,dual_independent(labeler_A=evidence; labeler_B=live_pypi_osv),2026-06-13T19:18:52.366050+00:00,A+B,False,,3rdIteration/keycard-cli#1::python/pyproject.toml::cryptography::add,
3rdIteration/keycard-cli#1,3rdIteration/keycard-cli,https://github.com/3rdIteration/keycard-cli/pull/1,2026-06-03T21:23:20Z,,aidev_agent:copilot,python/requirements.txt,pyscard,,>=2.0.12,add,NONE,S4_LICENSE_POLICY_CONFLICT,,high,dual_independent(labeler_A=evidence; labeler_B=live_pypi_osv),2026-06-13T19:18:52.080044+00:00,A+B,False,,3rdIteration/keycard-cli#1::python/requirements.txt::pyscard::add,
3rdIteration/keycard-cli#1,3rdIteration/keycard-cli,https://github.com/3rdIteration/keycard-cli/pull/1,2026-06-03T21:23:20Z,,aidev_agent:copilot,python/requirements.txt,pycryptodomex,,>=3.22.0,add,NONE,NONE,,high,dual_independent(labeler_A=evidence; labeler_B=live_pypi_osv),2026-06-13T19:18:52.421261+00:00,A+B,False,,3rdIteration/keycard-cli#1::python/requirements.txt::pycryptodomex::add,
3rdIteration/keycard-cli#1,3rdIteration/keycard-cli,https://github.com/3rdIteration/keycard-cli/pull/1,2026-06-03T21:23:20Z,,aidev_agent:copilot,python/requirements.txt,cryptography,,>=41.0.0,add,NONE,NONE,,high,dual_independent(labeler_A=evidence; labeler_B=live_pypi_osv),2026-06-13T19:18:52.428692+00:00,A+B,False,,3rdIteration/keycard-cli#1::python/requirements.txt::cryptography::add,
ruksad/AanalyticsAndForecastingUsingMl#1,ruksad/AanalyticsAndForecastingUsingMl,https://github.com/ruksad/AanalyticsAndForecastingUsingMl/pull/1,2026-06-13T10:00:00Z,,aidev_agent:copilot,requirements.txt,numpy,,>=1.23.0,add,NONE,NONE,,high,dual_independent(labeler_A=evidence; labeler_B=live_pypi_osv),2026-06-13T19:18:52.168538+00:00,A+B,False,,ruksad/AanalyticsAndForecastingUsingMl#1::requirements.txt::numpy::add,
ruksad/AanalyticsAndForecastingUsingMl#1,ruksad/AanalyticsAndForecastingUsingMl,https://github.com/ruksad/AanalyticsAndForecastingUsingMl/pull/1,2026-06-13T10:00:00Z,,aidev_agent:copilot,requirements.txt,pandas,,>=1.5.0,add,NONE,S4_LICENSE_POLICY_CONFLICT,,high,dual_independent(labeler_A=evidence; labeler_B=live_pypi_osv),2026-06-13T19:18:52.495142+00:00,A+B,False,,ruksad/AanalyticsAndForecastingUsingMl#1::requirements.txt::pandas::add,
ruksad/AanalyticsAndForecastingUsingMl#1,ruksad/AanalyticsAndForecastingUsingMl,https://github.com/ruksad/AanalyticsAndForecastingUsingMl/pull/1,2026-06-13T10:00:00Z,,aidev_agent:copilot,requirements.txt,scikit-learn,,>=1.2.0,add,NONE,NONE,,high,dual_independent(labeler_A=evidence; labeler_B=live_pypi_osv),2026-06-13T19:18:52.243610+00:00,A+B,False,,ruksad/AanalyticsAndForecastingUsingMl#1::requirements.txt::scikit-learn::add,
ruksad/AanalyticsAndForecastingUsingMl#1,ruksad/AanalyticsAndForecastingUsingMl,https://github.com/ruksad/AanalyticsAndForecastingUsingMl/pull/1,2026-06-13T10:00:00Z,,aidev_agent:copilot,requirements.txt,matplotlib,,>=3.6.0,add,NONE,S4_LICENSE_POLICY_CONFLICT,,high,dual_independent(labeler_A=evidence; labeler_B=live_pypi_osv),2026-06-13T19:18:52.293414+00:00,A+B,False,,ruksad/AanalyticsAndForecastingUsingMl#1::requirements.txt::matplotlib::add,
ruksad/AanalyticsAndForecastingUsingMl#1,ruksad/AanalyticsAndForecastingUsingMl,https://github.com/ruksad/AanalyticsAndForecastingUsingMl/pull/1,2026-06-13T10:00:00Z,,aidev_agent:copilot,requirements.txt,seaborn,,>=0.12.0,add,NONE,NONE,,high,dual_independent(labeler_A=evidence; labeler_B=live_pypi_osv),2026-06-13T19:18:52.935114+00:00,A+B,False,,ruksad/AanalyticsAndForecastingUsingMl#1::requirements.txt::seaborn::add,
charoro/charoro_mcp_and_sklills#2,charoro/charoro_mcp_and_sklills,https://github.com/charoro/charoro_mcp_and_sklills/pull/2,2026-06-08T17:01:50Z,,aidev_agent:copilot,skills/python/pptx_from_markdown/requirements.txt,python-pptx,,>=1.0.2,add,NONE,NONE,,high,dual_independent(labeler_A=evidence; labeler_B=live_pypi_osv),2026-06-13T19:18:52.348125+00:00,A+B,False,,charoro/charoro_mcp_and_sklills#2::skills/python/pptx_from_markdown/requirements.txt::python-pptx::add,
milandare26feb-ops/video-dubbing-ai#1,milandare26feb-ops/video-dubbing-ai,https://github.com/milandare26feb-ops/video-dubbing-ai/pull/1,2026-05-13T02:00:25Z,,aidev_agent:copilot,requirements.txt,faster-whisper,,==1.2.1,version_change,NONE,NONE,,high,dual_independent(labeler_A=evidence; labeler_B=live_pypi_osv),2026-06-13T19:18:52.434042+00:00,A+B,False,,milandare26feb-ops/video-dubbing-ai#1::requirements.txt::faster-whisper::version_change,
milandare26feb-ops/video-dubbing-ai#1,milandare26feb-ops/video-dubbing-ai,https://github.com/milandare26feb-ops/video-dubbing-ai/pull/1,2026-05-13T02:00:25Z,,aidev_agent:copilot,requirements.txt,opencv-python,,==4.8.1.78,version_change,NONE,NONE,,high,dual_independent(labeler_A=evidence; labeler_B=live_pypi_osv),2026-06-13T19:18:52.502862+00:00,A+B,False,,milandare26feb-ops/video-dubbing-ai#1::requirements.txt::opencv-python::version_change,
milandare26feb-ops/video-dubbing-ai#1,milandare26feb-ops/video-dubbing-ai,https://github.com/milandare26feb-ops/video-dubbing-ai/pull/1,2026-05-13T02:00:25Z,,aidev_agent:copilot,requirements.txt,numpy,,==1.26.4,version_change,NONE,NONE,,high,dual_independent(labeler_A=evidence; labeler_B=live_pypi_osv),2026-06-13T19:18:52.423853+00:00,A+B,False,,milandare26feb-ops/video-dubbing-ai#1::requirements.txt::numpy::version_change,
milandare26feb-ops/video-dubbing-ai#1,milandare26feb-ops/video-dubbing-ai,https://github.com/milandare26feb-ops/video-dubbing-ai/pull/1,2026-05-13T02:00:25Z,,aidev_agent:copilot,requirements.txt,scipy,,==1.11.4,version_change,NONE,S4_LICENSE_POLICY_CONFLICT,,high,dual_independent(labeler_A=evidence; labeler_B=live_pypi_osv),2026-06-13T19:18:52.529430+00:00,A+B,False,,milandare26feb-ops/video-dubbing-ai#1::requirements.txt::scipy::version_change,
milandare26feb-ops/video-dubbing-ai#1,milandare26feb-ops/video-dubbing-ai,https://github.com/milandare26feb-ops/video-dubbing-ai/pull/1,2026-05-13T02:00:25Z,,aidev_agent:copilot,requirements.txt,torch,,==2.6.0,version_change,P3_DIRECT_KNOWN_VULNERABILITY,NONE,advisory_published_before_pr,high,dual_independent(labeler_A=evidence; labeler_B=live_pypi_osv),2026-06-13T19:18:52.499100+00:00,A+B,False,,milandare26feb-ops/video-dubbing-ai#1::requirements.txt::torch::version_change,
milandare26feb-ops/video-dubbing-ai#1,milandare26feb-ops/video-dubbing-ai,https://github.com/milandare26feb-ops/video-dubbing-ai/pull/1,2026-05-13T02:00:25Z,,aidev_agent:copilot,requirements.txt,torchaudio,,==2.6.0,version_change,NONE,NONE,,high,dual_independent(labeler_A=evidence; labeler_B=live_pypi_osv),2026-06-13T19:18:52.621487+00:00,A+B,False,,milandare26feb-ops/video-dubbing-ai#1::requirements.txt::torchaudio::version_change,
mldc3/monte-carlo-metropolis-simulation-methods#1,mldc3/monte-carlo-metropolis-simulation-methods,https://github.com/mldc3/monte-carlo-metropolis-simulation-methods/pull/1,2026-05-17T08:20:37Z,,aidev_agent:copilot,requirements.txt,numpy,,,add,NONE,NONE,,high,dual_independent(labeler_A=evidence; labeler_B=live_pypi_osv),2026-06-13T19:18:52.624492+00:00,A+B,False,,mldc3/monte-carlo-metropolis-simulation-methods#1::requirements.txt::numpy::add,
mldc3/monte-carlo-metropolis-simulation-methods#1,mldc3/monte-carlo-metropolis-simulation-methods,https://github.com/mldc3/monte-carlo-metropolis-simulation-methods/pull/1,2026-05-17T08:20:37Z,,aidev_agent:copilot,requirements.txt,scipy,,,add,NONE,S4_LICENSE_POLICY_CONFLICT,,high,dual_independent(labeler_A=evidence; labeler_B=live_pypi_osv),2026-06-13T19:18:52.486892+00:00,A+B,False,,mldc3/monte-carlo-metropolis-simulation-methods#1::requirements.txt::scipy::add,
mldc3/monte-carlo-metropolis-simulation-methods#1,mldc3/monte-carlo-metropolis-simulation-methods,https://github.com/mldc3/monte-carlo-metropolis-simulation-methods/pull/1,2026-05-17T08:20:37Z,,aidev_agent:copilot,requirements.txt,matplotlib,,,add,NONE,S4_LICENSE_POLICY_CONFLICT,,high,dual_independent(labeler_A=evidence; labeler_B=live_pypi_osv),2026-06-13T19:18:52.644176+00:00,A+B,False,,mldc3/monte-carlo-metropolis-simulation-methods#1::requirements.txt::matplotlib::add,
Mo7amedfayyad/FayyadBot#1,Mo7amedfayyad/FayyadBot,https://github.com/Mo7amedfayyad/FayyadBot/pull/1,2026-03-20T00:28:42Z,,aidev_agent:copilot,requirements.txt,python-telegram-bot,,>=20.0,add,NONE,S4_LICENSE_POLICY_CONFLICT,,high,dual_independent(labeler_A=evidence; labeler_B=live_pypi_osv),2026-06-13T19:18:52.976986+00:00,A+B,False,,Mo7amedfayyad/FayyadBot#1::requirements.txt::python-telegram-bot::add,
Mo7amedfayyad/FayyadBot#1,Mo7amedfayyad/FayyadBot,https://github.com/Mo7amedfayyad/FayyadBot/pull/1,2026-03-20T00:28:42Z,,aidev_agent:copilot,requirements.txt,transformers,,>=4.30.0,add,NONE,NONE,,high,dual_independent(labeler_A=evidence; labeler_B=live_pypi_osv),2026-06-13T19:18:52.569572+00:00,A+B,False,,Mo7amedfayyad/FayyadBot#1::requirements.txt::transformers::add,
Mo7amedfayyad/FayyadBot#1,Mo7amedfayyad/FayyadBot,https://github.com/Mo7amedfayyad/FayyadBot/pull/1,2026-03-20T00:28:42Z,,aidev_agent:copilot,requirements.txt,torch,,>=2.0.0,add,NONE,NONE,,high,dual_independent(labeler_A=evidence; labeler_B=live_pypi_osv),2026-06-13T19:18:52.613955+00:00,A+B,False,,Mo7amedfayyad/FayyadBot#1::requirements.txt::torch::add,
Meap3636001/INN-from-scratch-lab#1,Meap3636001/INN-from-scratch-lab,https://github.com/Meap3636001/INN-from-scratch-lab/pull/1,2026-06-04T17:23:23Z,,aidev_agent:copilot,requirements.txt,numpy,,,add,NONE,NONE,,high,dual_independent(labeler_A=evidence; labeler_B=live_pypi_osv),2026-06-13T19:18:52.831550+00:00,A+B,False,,Meap3636001/INN-from-scratch-lab#1::requirements.txt::numpy::add,
Meap3636001/INN-from-scratch-lab#1,Meap3636001/INN-from-scratch-lab,https://github.com/Meap3636001/INN-from-scratch-lab/pull/1,2026-06-04T17:23:23Z,,aidev_agent:copilot,requirements.txt,matplotlib,,,add,NONE,S4_LICENSE_POLICY_CONFLICT,,high,dual_independent(labeler_A=evidence; labeler_B=live_pypi_osv),2026-06-13T19:18:52.650891+00:00,A+B,False,,Meap3636001/INN-from-scratch-lab#1::requirements.txt::matplotlib::add,
Meap3636001/INN-from-scratch-lab#1,Meap3636001/INN-from-scratch-lab,https://github.com/Meap3636001/INN-from-scratch-lab/pull/1,2026-06-04T17:23:23Z,,aidev_agent:copilot,requirements.txt,pandas,,,add,NONE,S4_LICENSE_POLICY_CONFLICT,,high,dual_independent(labeler_A=evidence; labeler_B=live_pypi_osv),2026-06-13T19:18:52.640344+00:00,A+B,False,,Meap3636001/INN-from-scratch-lab#1::requirements.txt::pandas::add,
Meap3636001/INN-from-scratch-lab#1,Meap3636001/INN-from-scratch-lab,https://github.com/Meap3636001/INN-from-scratch-lab/pull/1,2026-06-04T17:23:23Z,,aidev_agent:copilot,requirements.txt,jupyter,,,add,NONE,NONE,,high,dual_independent(labeler_A=evidence; labeler_B=live_pypi_osv),2026-06-13T19:18:52.653087+00:00,A+B,False,,Meap3636001/INN-from-scratch-lab#1::requirements.txt::jupyter::add,
Meap3636001/INN-from-scratch-lab#1,Meap3636001/INN-from-scratch-lab,https://github.com/Meap3636001/INN-from-scratch-lab/pull/1,2026-06-04T17:23:23Z,,aidev_agent:copilot,requirements.txt,scipy,,,add,NONE,S4_LICENSE_POLICY_CONFLICT,,high,dual_independent(labeler_A=evidence; labeler_B=live_pypi_osv),2026-06-13T19:18:52.819976+00:00,A+B,False,,Meap3636001/INN-from-scratch-lab#1::requirements.txt::scipy::add,
L-MARK/KG-VAQSystemOnMedical-master#1,L-MARK/KG-VAQSystemOnMedical-master,https://github.com/L-MARK/KG-VAQSystemOnMedical-master/pull/1,2026-03-02T07:01:45Z,,aidev_agent:copilot,requirements.txt,flask,,>=2.0.0,add,NONE,NONE,,high,dual_independent(labeler_A=evidence; labeler_B=live_pypi_osv),2026-06-13T19:18:52.810577+00:00,A+B,False,,L-MARK/KG-VAQSystemOnMedical-master#1::requirements.txt::flask::add,
L-MARK/KG-VAQSystemOnMedical-master#1,L-MARK/KG-VAQSystemOnMedical-master,https://github.com/L-MARK/KG-VAQSystemOnMedical-master/pull/1,2026-03-02T07:01:45Z,,aidev_agent:copilot,requirements.txt,py2neo,,==2021.2.3,add,P2_INVALID_VERSION_SPEC,NONE,strong_absent_now,high,dual_independent(labeler_A=evidence; labeler_B=live_pypi_osv),2026-06-13T19:18:52.563281+00:00,A+B,False,,L-MARK/KG-VAQSystemOnMedical-master#1::requirements.txt::py2neo::add,
L-MARK/KG-VAQSystemOnMedical-master#1,L-MARK/KG-VAQSystemOnMedical-master,https://github.com/L-MARK/KG-VAQSystemOnMedical-master/pull/1,2026-03-02T07:01:45Z,,aidev_agent:copilot,requirements.txt,pyahocorasick,,>=1.4.0,add,NONE,NONE,,high,dual_independent(labeler_A=evidence; labeler_B=live_pypi_osv),2026-06-13T19:18:52.654417+00:00,A+B,False,,L-MARK/KG-VAQSystemOnMedical-master#1::requirements.txt::pyahocorasick::add,
L-MARK/KG-VAQSystemOnMedical-master#1,L-MARK/KG-VAQSystemOnMedical-master,https://github.com/L-MARK/KG-VAQSystemOnMedical-master/pull/1,2026-03-02T07:01:45Z,,aidev_agent:copilot,requirements.txt,pymongo,,>=3.12.0,add,NONE,NONE,,high,dual_independent(labeler_A=evidence; labeler_B=live_pypi_osv),2026-06-13T19:18:52.970429+00:00,A+B,False,,L-MARK/KG-VAQSystemOnMedical-master#1::requirements.txt::pymongo::add,
L-MARK/KG-VAQSystemOnMedical-master#1,L-MARK/KG-VAQSystemOnMedical-master,https://github.com/L-MARK/KG-VAQSystemOnMedical-master/pull/1,2026-03-02T07:01:45Z,,aidev_agent:copilot,requirements.txt,lxml,,>=4.6.0,add,NONE,NONE,,high,dual_independent(labeler_A=evidence; labeler_B=live_pypi_osv),2026-06-13T19:18:52.799830+00:00,A+B,False,,L-MARK/KG-VAQSystemOnMedical-master#1::requirements.txt::lxml::add,
ansharma0923/semantic-intent-protocol#26,ansharma0923/semantic-intent-protocol,https://github.com/ansharma0923/semantic-intent-protocol/pull/26,2026-05-29T02:03:45Z,,aidev_agent:copilot,pyproject.toml,pytest,,">=9.0.3,<10",version_change,NONE,NONE,,high,dual_independent(labeler_A=evidence; labeler_B=live_pypi_osv),2026-06-13T19:18:52.815191+00:00,A+B,False,,ansharma0923/semantic-intent-protocol#26::pyproject.toml::pytest::version_change,
